book,chapter,question_number,reviewed
Strange,2,1,0
Strange,2,2,0
Strange,2,3,0
Strange,2,4,0
Strange,2,5,0
Strange,2,6,0
Strange,2,7,0
Strange,2,8,0
Strange,2,9,0
Strange,2,10,0
Strange,2,11,0
Strange,1,1,0
Strange,1,2,0
Strange,1,3,0
Strange,1,4,0
Strange,1,5,0
Strange,1,6,0
Strange,1,7,0
Strange,1,8,0
Strange,1,9,0
Strange,1,10,0
Strange,1,11,0
Strange,1,12,0
Strange,1,13,0
Strange,1,14,0
Strange,1,15,0
Strange,1,16,0
Strange,1,17,0
Strange,1,18,0
Strange,1,19,0
Strange,1,20,0
Strange,1,21,0
Strange,1,22,0
Strange,1,23,0
Strange,1,24,0
Strange,1,25,0
Strange,1,26,0
Strange,1,27,0
Strange,1,28,0
Strange,1,29,0
Strange,1,30,0
Strange,1,31,0
